Frequency[MHz];Amplitude RX1[mV] at pwm=100
161.125;1018
161.188;1013
161.250;993
161.313;1015
161.375;1015
161.438;1010
161.500;1010
161.563;1005
161.625;1013
161.688;1015
161.750;1005
161.813;1010
161.875;1013
161.938;1010
162.000;1059
162.063;1091
162.125;1113
162.188;1071
162.250;1054
162.313;1020
162.375;1027
162.438;1015
162.500;1013
162.563;1013
162.625;1010
162.688;1015
162.750;1015
162.813;1010
162.875;1010
162.938;1013
163.000;1015
163.063;1010
163.125;1013
163.188;1015
163.250;1010
163.313;1003
163.375;1010
163.438;1013
163.500;1013
163.563;1008
163.625;1015
163.688;1013
163.750;1010
163.813;1015
163.875;1008
163.938;1005
164.000;1005
164.063;1003
164.125;1010
164.188;1010
164.250;998
164.313;1005
164.375;1013
164.438;1000
164.500;1013
164.563;1015
164.625;1010
164.688;1015
164.750;1015
164.813;993
164.875;1008
164.938;998
165.000;1010
165.063;1010
165.125;1015
165.188;1008
165.250;1013
165.313;1020
165.375;1015
165.438;1010
165.500;1010
165.563;1013
165.625;1013
165.688;1015
165.750;1010
165.813;1018
165.875;1018
165.938;1022
166.000;1025
166.063;1013
166.125;1013
166.188;1013
166.250;1013
166.313;1005
166.375;1008
166.438;1020
166.500;1015
166.563;1013
166.625;1013
166.688;1018
166.750;1020
166.813;1027
166.875;1015
166.938;1013
167.000;1010
167.063;1000
167.125;1018
167.188;1010
167.250;1000
167.313;1008
167.375;1010
167.438;1008
167.500;1003
167.563;1015
167.625;1013
167.688;1015
167.750;1025
167.813;1020
167.875;1027
167.938;1027
168.000;1032
168.063;1027
168.125;1015
168.188;1010
168.250;1013
168.313;1013
168.375;1008
168.438;1010
168.500;1003
168.563;1013
168.625;1005
168.688;1008
168.750;1005
168.813;1013
168.875;1008
168.938;1010
169.000;1010
169.063;1013
169.125;1000
169.188;1008
169.250;1015
169.313;1003
169.375;1003
169.438;1008
169.500;1003
169.563;1000
169.625;1005
169.688;1013
169.750;1013
169.813;1008
169.875;1005
169.938;1000
170.000;1008
170.063;1008
170.125;1005
170.188;1005
170.250;1008
170.313;1008
170.375;1018
170.438;1003
170.500;1010
170.563;1008
170.625;1005
170.688;1013
170.750;1003
170.813;1008
170.875;1008
170.938;998
171.000;1000
171.063;1008
171.125;976
171.188;988
171.250;983
171.313;979
171.375;988
171.438;983
171.500;983
171.563;993
171.625;991
171.688;988
171.750;998
171.813;988
171.875;986
171.938;996
172.000;996
172.063;996
172.125;991
172.188;991
172.250;986
172.313;986
172.375;991
172.438;991
172.500;986
172.563;988
172.625;981
172.688;983
172.750;988
172.813;988
172.875;991
172.938;976
173.000;983
173.063;983
173.125;991
173.188;991
173.250;983
173.313;983
173.375;988
173.438;988
173.500;983
173.563;988
173.625;986
173.688;983
173.750;983
173.813;981
173.875;988
173.938;998
174.000;986
174.063;988
174.125;1000
174.188;988
174.250;991
174.313;988
174.375;988
174.438;981
174.500;991
174.563;988
174.625;986
174.688;986
174.750;983
174.813;983
174.875;993
174.938;993
175.000;981
175.063;991
175.125;983
175.188;991
175.250;983
175.313;986
175.375;981
175.438;979
175.500;983
175.563;981
175.625;986
175.688;976
175.750;981
175.813;983
175.875;988
175.938;981
176.000;983
176.063;979
176.125;993
176.188;993
176.250;991
176.313;983
176.375;986
176.438;986
176.500;981
176.563;981
176.625;986
176.688;988
176.750;981
176.813;988
176.875;983
176.938;991
177.000;1003
177.063;991
177.125;986
177.188;986
177.250;988
177.313;1000
177.375;988
177.438;988
177.500;988
177.563;976
177.625;988
177.688;993
177.750;993
177.813;986
177.875;991
177.938;991
178.000;991
178.063;981
178.125;988
178.188;983
178.250;991
178.313;988
178.375;986
178.438;988
178.500;988
178.563;986
178.625;986
178.688;979
178.750;991
178.813;979
178.875;991
178.938;981
179.000;991
179.063;983
179.125;986
179.188;986
179.250;991
179.313;981
179.375;979
179.438;981
179.500;979
179.563;983
179.625;986
179.688;986
179.750;983
179.813;981
179.875;991
179.938;986
180.000;979
180.063;981
180.125;986
180.188;974
180.250;976
180.313;983
180.375;983
180.438;986
180.500;981
180.563;979
180.625;986
180.688;979
180.750;988
180.813;983
180.875;983
180.938;986
181.000;983
181.063;981
181.125;983
181.188;983
181.250;986
181.313;988
181.375;979
181.438;986
181.500;983
181.563;976
181.625;988
181.688;996
181.750;983
181.813;986
181.875;981
181.938;986
182.000;976
182.063;974
182.125;983
182.188;979
182.250;988
182.313;983
182.375;988
182.438;996
182.500;971
182.563;993
182.625;991
182.688;983
182.750;983
182.813;988
182.875;981
182.938;981
183.000;976
183.063;993
183.125;981
183.188;988
183.250;983
183.313;981
183.375;983
183.438;986
183.500;974
183.563;979
183.625;986
183.688;988
183.750;983
183.813;991
183.875;981
183.938;976
184.000;983
184.063;988
184.125;986
184.188;986
184.250;986
184.313;979
184.375;979
184.438;983
184.500;986
184.563;988
184.625;979
184.688;983
184.750;986
184.813;983
184.875;988
184.938;991
185.000;983
185.063;979
185.125;979
185.188;986
185.250;983
185.313;986
185.375;981
185.438;983
185.500;986
185.563;983
185.625;981
185.688;983
185.750;976
185.813;986
185.875;979
185.938;976
186.000;979
186.063;986
186.125;976
186.188;983
186.250;986
186.313;986
186.375;981
186.438;983
186.500;993
186.563;979
186.625;983
186.688;993
186.750;986
186.813;993
186.875;979
186.938;976
187.000;976
187.063;979
187.125;976
187.188;991
187.250;986
187.313;976
187.375;991
187.438;981
187.500;979
187.563;991
187.625;976
187.688;976
187.750;979
187.813;981
187.875;983
187.938;983
188.000;979
188.063;983
188.125;986
188.188;993
188.250;986
188.313;993
188.375;981
188.438;974
188.500;986
188.563;974
188.625;969
188.688;983
188.750;986
188.813;981
188.875;986
188.938;986
189.000;988
189.063;988
189.125;988
189.188;986
189.250;988
189.313;983
189.375;983
189.438;979
189.500;983
189.563;981
189.625;979
189.688;979
189.750;983
189.813;983
189.875;979
189.938;986
190.000;974
190.063;979
190.125;986
190.188;981
190.250;983
190.313;981
190.375;976
190.438;991
190.500;983
190.563;983
190.625;983
190.688;981
190.750;991
190.813;986
190.875;976
190.938;983
191.000;974
191.063;983
191.125;983
191.188;986
191.250;988
191.313;996
191.375;979
191.438;983
191.500;981
191.563;986
191.625;983
191.688;981
191.750;991
191.813;983
191.875;988
191.938;983
192.000;979
192.063;986
192.125;979
192.188;986
192.250;988
192.313;991
192.375;988
192.438;979
192.500;988
192.563;991
192.625;988
192.688;983
192.750;986
192.813;988
192.875;983
192.938;981
193.000;988
193.063;986
193.125;983
193.188;991
193.250;974
193.313;983
193.375;976
193.438;983
193.500;983
193.563;983
193.625;981
193.688;981
193.750;996
193.813;979
193.875;974
193.938;983
194.000;986
194.063;986
194.125;981
194.188;986
194.250;981
194.313;988
194.375;983
194.438;981
194.500;983
194.563;988
194.625;991
194.688;991
194.750;976
194.813;976
194.875;988
194.938;976
195.000;981
195.063;991
195.125;974
195.188;976
195.250;981
195.313;986
195.375;983
195.438;986
195.500;983
195.563;983
195.625;991
195.688;988
195.750;983
195.813;983
195.875;979
195.938;979
196.000;983
196.063;986
196.125;979
196.188;993
196.250;991
196.313;988
196.375;986
196.438;983
196.500;988
196.563;979
196.625;986
196.688;983
196.750;983
196.813;981
196.875;979
196.938;986
197.000;981
197.063;979
197.125;979
197.188;986
197.250;988
197.313;988
197.375;981
197.438;974
197.500;988
197.563;983
197.625;981
197.688;986
197.750;981
197.813;986
197.875;981
197.938;979
198.000;983
198.063;983
198.125;983
198.188;986
198.250;981
198.313;974
198.375;991
198.438;981
198.500;988
198.563;983
198.625;976
198.688;993
198.750;988
198.813;979
198.875;988
198.938;979
199.000;981
199.063;988
199.125;996
199.188;996
199.250;986
199.313;981
199.375;986
199.438;983
199.500;983
199.563;983
199.625;976
199.688;986
199.750;979
199.813;979
199.875;986
199.938;991
200.000;986
200.063;998
200.125;986
200.188;991
200.250;986
200.313;986
200.375;991
200.438;986
200.500;986
200.563;991
200.625;976
200.688;983
200.750;988
200.813;983
200.875;983
200.938;986
201.000;993
201.063;988
201.125;979
201.188;976
201.250;983
201.313;976
201.375;991
201.438;974
201.500;981
201.563;974
201.625;979
201.688;976
201.750;981
201.813;976
201.875;986
201.938;988
202.000;991
202.063;976
202.125;988
202.188;986
202.250;986
202.313;983
202.375;981
202.438;986
202.500;983
202.563;991
202.625;981
202.688;979
202.750;971
202.813;986
202.875;981
202.938;981
203.000;991
203.063;983
203.125;983
203.188;983
203.250;981
203.313;981
203.375;979
203.438;983
203.500;974
203.563;983
203.625;983
203.688;981
203.750;983
203.813;996
203.875;988
203.938;988
204.000;991
204.063;981
204.125;979
204.188;988
204.250;983
204.313;981
204.375;991
204.438;986
204.500;988
204.563;981
204.625;983
204.688;983
204.750;979
204.813;981
204.875;986
204.938;983
205.000;979
205.063;988
205.125;986
205.188;981
205.250;983
205.313;979
205.375;971
205.438;971
205.500;983
205.563;976
205.625;981
205.688;983
205.750;986
205.813;979
205.875;986
205.938;976
206.000;976
206.063;981
206.125;983
206.188;986
206.250;983
206.313;983
206.375;988
206.438;986
206.500;976
206.563;986
206.625;983
206.688;983
206.750;988
206.813;976
206.875;981
206.938;981
207.000;983
207.063;983
207.125;983
207.188;983
207.250;981
207.313;986
207.375;974
207.438;986
207.500;981
207.563;986
207.625;988
207.688;979
207.750;991
207.813;979
207.875;979
207.938;986
208.000;988
208.063;976
208.125;981
208.188;976
208.250;976
208.313;979
208.375;981
208.438;981
208.500;974
208.563;981
208.625;976
208.688;974
208.750;976
208.813;976
208.875;983
208.938;981
209.000;983
209.063;981
209.125;983
209.188;988
209.250;974
209.313;983
209.375;976
209.438;979
209.500;979
209.563;981
209.625;981
209.688;976
209.750;983
209.813;976
209.875;986
209.938;986
210.000;979
210.063;979
210.125;986
210.188;986
210.250;986
210.313;981
210.375;981
210.438;986
210.500;981
210.563;979
210.625;981
210.688;979
210.750;981
210.813;979
210.875;976
210.938;981
211.000;981
211.063;976
211.125;981
211.188;983
211.250;991
211.313;988
211.375;988
211.438;981
211.500;983
211.563;991
211.625;976
211.688;981
211.750;981
211.813;986
211.875;979
211.938;974
212.000;981
212.063;983
212.125;988
212.188;979
212.250;986
212.313;979
212.375;979
212.438;983
212.500;979
212.563;993
212.625;979
212.688;979
212.750;979
212.813;976
212.875;981
212.938;983
213.000;986
213.063;983
213.125;988
213.188;976
213.250;983
213.313;981
213.375;986
213.438;979
213.500;976
213.563;981
213.625;988
213.688;981
213.750;986
213.813;986
213.875;971
213.938;976
214.000;979
214.063;976
214.125;983
214.188;988
214.250;976
214.313;981
214.375;983
214.438;988
214.500;976
214.563;979
214.625;983
214.688;976
214.750;983
214.813;983
214.875;979
214.938;979
215.000;976
215.063;983
215.125;981
215.188;983
215.250;986
215.313;983
215.375;974
215.438;988
215.500;988
215.563;976
215.625;983
215.688;979
215.750;976
215.813;983
215.875;981
215.938;981
216.000;986
216.063;983
216.125;993
216.188;988
216.250;983
216.313;983
216.375;981
216.438;986
216.500;981
216.563;981
216.625;988
216.688;983
216.750;981
216.813;981
216.875;986
216.938;988
217.000;979
217.063;983
217.125;983
217.188;983
217.250;983
217.313;976
217.375;976
217.438;976
217.500;983
217.563;986
217.625;981
217.688;976
217.750;976
217.813;983
217.875;976
217.938;986
218.000;983
218.063;979
218.125;981
218.188;986
218.250;976
218.313;981
218.375;979
218.438;986
218.500;981
218.563;996
218.625;983
218.688;981
218.750;988
218.813;981
218.875;983
218.938;983
219.000;986
219.063;983
219.125;988
219.188;979
219.250;983
219.313;991
219.375;993
219.438;976
219.500;969
219.563;979
219.625;986
219.688;979
219.750;981
219.813;986
219.875;983
219.938;981
220.000;993
220.063;979
220.125;981
220.188;983
220.250;976
220.313;986
220.375;983
220.438;981
220.500;986
220.563;988
220.625;979
220.688;983
220.750;976
220.813;988
220.875;981
220.938;981
221.000;976
221.063;986
221.125;998
221.188;1020
221.250;1035
221.313;1022
221.375;1013
221.438;998
221.500;991
221.563;974
221.625;986
221.688;983
221.750;979
221.813;988
221.875;986
221.938;981
222.000;979
222.063;983
222.125;983
222.188;983
222.250;979
222.313;981
222.375;974
222.438;979
222.500;979
222.563;983
222.625;983
222.688;979
222.750;983
222.813;976
222.875;986
222.938;983
223.000;974
223.063;986
223.125;986
223.188;983
223.250;986
223.313;986
223.375;976
223.438;981
223.500;981
223.563;981
223.625;983
223.688;974
223.750;986
223.813;979
223.875;988
223.938;986
224.000;988
224.063;986
224.125;983
224.188;988
224.250;981
224.313;983
224.375;976
224.438;988
224.500;983
224.563;979
224.625;986
224.688;983
224.750;983
224.813;983
224.875;983
224.938;983
225.000;976
225.063;996
225.125;979
225.188;979
225.250;983
225.313;988
225.375;986
225.438;981
225.500;986
225.563;983
225.625;983
225.688;988
225.750;981
225.813;981
225.875;991
225.938;986
226.000;976
226.063;979
226.125;976
226.188;981
226.250;979
226.313;974
226.375;976
226.438;983
226.500;981
226.563;981
226.625;986
226.688;981
226.750;983
226.813;988
226.875;976
226.938;979
227.000;983
227.063;981
227.125;981
227.188;983
227.250;971
227.313;979
227.375;976
227.438;988
227.500;983
227.563;981
227.625;979
227.688;981
227.750;986
227.813;983
227.875;983
227.938;991
228.000;991
228.063;979
228.125;981
228.188;988
228.250;979
228.313;986
228.375;986
228.438;983
228.500;979
228.563;986
228.625;979
228.688;981
228.750;988
228.813;979
228.875;981
228.938;981
229.000;981
229.063;983
229.125;981
229.188;981
229.250;986
229.313;979
229.375;988
229.438;979
229.500;983
229.563;993
229.625;986
229.688;983
229.750;986
229.813;988
229.875;986
229.938;979
230.000;979
230.063;986
230.125;979
230.188;981
230.250;983
230.313;983
230.375;986
230.438;983
230.500;976
230.563;983
230.625;986
230.688;981
230.750;986
230.813;983
230.875;979
230.938;976
231.000;981
231.063;986
231.125;983
231.188;983
231.250;976
231.313;979
231.375;981
231.438;983
231.500;981
231.563;983
231.625;974
231.688;983
231.750;979
231.813;986
231.875;993
231.938;976
232.000;988
232.063;979
232.125;986
232.188;988
232.250;996
232.313;993
232.375;993
232.438;998
232.500;988
232.563;986
232.625;983
232.688;986
232.750;974
232.813;981
232.875;988
232.938;981
233.000;988
233.063;979
233.125;986
233.188;991
233.250;986
233.313;986
233.375;988
233.438;988
233.500;996
233.563;996
233.625;988
233.688;981
233.750;986
233.813;986
233.875;991
233.938;983
234.000;986
234.063;979
234.125;983
234.188;981
234.250;976
234.313;979
234.375;979
234.438;979
234.500;976
234.563;988
234.625;983
234.688;983
234.750;979
234.813;983
234.875;981
234.938;979
235.000;983
235.063;988
235.125;981
235.188;979
235.250;979
235.313;986
235.375;981
235.438;983
235.500;983
235.563;979
235.625;976
235.688;991
235.750;983
235.813;986
235.875;974
235.938;979
236.000;986
236.063;983
236.125;981
236.188;981
236.250;976
236.313;974
236.375;996
236.438;976
236.500;983
236.563;979
236.625;983
236.688;988
236.750;986
236.813;979
236.875;981
236.938;976
237.000;983
237.063;983
237.125;983
237.188;983
237.250;981
237.313;986
237.375;976
237.438;981
237.500;991
237.563;986
237.625;983
237.688;986
237.750;976
237.813;981
237.875;988
237.938;981
238.000;983
238.063;981
238.125;983
238.188;979
238.250;981
238.313;983
238.375;988
238.438;981
238.500;981
238.563;983
238.625;979
238.688;981
238.750;991
238.813;993
238.875;983
238.938;979
239.000;983
239.063;986
239.125;981
239.188;974
239.250;981
239.313;976
239.375;981
239.438;981
239.500;969
239.563;974
239.625;991
239.688;974
239.750;976
239.813;983
239.875;986
239.938;981
240.000;979
240.063;981
240.125;983
240.188;988
240.250;991
240.313;986
240.375;981
240.438;976
240.500;976
240.563;979
240.625;976
240.688;981
240.750;993
240.813;974
240.875;981
240.938;986
241.000;979
241.063;986
241.125;993
241.188;983
241.250;974
241.313;976
241.375;981
241.438;983
241.500;993
241.563;976
241.625;988
241.688;981
241.750;986
241.813;976
241.875;979
241.938;991
242.000;979
242.063;983
242.125;986
242.188;983
242.250;983
242.313;993
242.375;979
242.438;986
242.500;981
242.563;983
242.625;979
242.688;983
242.750;986
242.813;981
242.875;983
242.938;974
243.000;988
243.063;979
243.125;981
243.188;983
243.250;1010
243.313;1025
243.375;1052
243.438;1025
243.500;1010
243.563;1005
243.625;979
243.688;976
243.750;986
243.813;983
243.875;991
243.938;988
244.000;986
244.063;979
244.125;981
244.188;986
244.250;981
244.313;981
244.375;976
244.438;976
244.500;981
244.563;986
244.625;979
244.688;983
244.750;986
244.813;981
244.875;983
244.938;979
245.000;981
245.063;983
245.125;983
245.188;983
245.250;981
245.313;981
245.375;986
245.438;974
245.500;988
245.563;983
245.625;986
245.688;974
245.750;979
245.813;981
245.875;983
245.938;981
246.000;988
246.063;983
246.125;983
246.188;983
246.250;983
246.313;979
246.375;991
246.438;988
246.500;974
246.563;986
246.625;986
246.688;991
246.750;983
246.813;988
246.875;979
246.938;986
247.000;988
247.063;986
247.125;983
247.188;986
247.250;983
247.313;988
247.375;979
247.438;983
247.500;979
247.563;988
247.625;983
247.688;991
247.750;979
247.813;986
247.875;981
247.938;981
248.000;974
248.063;979
248.125;983
248.188;979
248.250;983
248.313;979
248.375;981
248.438;981
248.500;988
248.563;983
248.625;986
248.688;976
248.750;979
248.813;981
248.875;983
248.938;983
249.000;986
249.063;991
249.125;983
249.188;976
249.250;983
249.313;979
249.375;986
249.438;986
249.500;983
249.563;988
249.625;979
249.688;981
249.750;983
249.813;986
249.875;983
249.938;993
250.000;1010
250.063;1015
250.125;1005
250.188;1000
250.250;998
250.313;979
250.375;983
250.438;971
250.500;981
250.563;983
250.625;986
250.688;979
250.750;986
250.813;979
250.875;983
250.938;986
251.000;983
251.063;979
251.125;988
251.188;988
251.250;976
251.313;976
251.375;981
251.438;988
251.500;979
251.563;979
251.625;974
251.688;991
251.750;983
251.813;976
251.875;988
251.938;991
252.000;996
252.063;986
252.125;993
252.188;981
252.250;981
252.313;986
252.375;986
252.438;979
252.500;976
252.563;991
252.625;983
252.688;983
252.750;983
252.813;986
252.875;991
252.938;981
253.000;979
253.063;979
253.125;981
253.188;983
253.250;976
253.313;981
253.375;986
253.438;986
253.500;983
253.563;986
253.625;981
253.688;988
253.750;979
253.813;983
253.875;981
253.938;974
254.000;986
254.063;991
254.125;986
254.188;981
254.250;986
254.313;988
254.375;981
254.438;981
254.500;988
254.563;983
254.625;991
254.688;988
254.750;976
254.813;976
254.875;976
254.938;991
255.000;983
255.063;986
255.125;981
255.188;981
255.250;981
255.313;981
255.375;979
255.438;981
255.500;988
255.563;983
255.625;979
255.688;991
255.750;986
255.813;983
255.875;986
255.938;979
256.000;986
256.063;983
256.125;979
256.188;981
256.250;971
256.313;986
256.375;981
256.438;976
256.500;991
256.563;979
256.625;981
256.688;986
256.750;976
256.813;986
256.875;991
256.938;983
257.000;983
257.063;983
257.125;979
257.188;974
257.250;981
257.313;983
257.375;986
257.438;976
257.500;974
257.563;983
257.625;983
257.688;979
257.750;983
257.813;993
257.875;983
257.938;983
258.000;986
258.063;979
258.125;971
258.188;979
258.250;986
258.313;983
258.375;986
258.438;976
258.500;991
258.563;976
258.625;983
258.688;983
258.750;979
258.813;981
258.875;986
258.938;983
259.000;983
259.063;976
259.125;979
259.188;983
259.250;981
259.313;986
259.375;983
259.438;981
259.500;981
259.563;981
259.625;986
259.688;988
259.750;976
259.813;986
259.875;979
259.938;981
260.000;986
260.063;988
260.125;983
260.188;983
260.250;986
260.313;983
260.375;981
260.438;976
260.500;976
260.563;986
260.625;988
260.688;986
260.750;986
260.813;976
260.875;986
260.938;991
261.000;981
261.063;976
261.125;986
261.188;983
261.250;979
261.313;986
261.375;979
261.438;981
261.500;986
261.563;986
261.625;983
261.688;983
261.750;976
261.813;996
261.875;986
261.938;986
262.000;986
262.063;993
262.125;988
262.188;988
262.250;983
262.313;991
262.375;981
262.438;983
262.500;993
262.563;981
262.625;988
262.688;981
262.750;988
262.813;986
262.875;986
262.938;974
263.000;981
263.063;981
263.125;983
263.188;986
263.250;983
263.313;981
263.375;981
263.438;988
263.500;979
263.563;983
263.625;986
263.688;981
263.750;974
263.813;986
263.875;974
263.938;986
264.000;983
264.063;991
264.125;988
264.188;983
264.250;983
264.313;986
264.375;986
264.438;983
264.500;983
264.563;981
264.625;974
264.688;983
264.750;979
264.813;988
264.875;979
264.938;993
265.000;974
265.063;983
265.125;983
265.188;983
265.250;974
265.313;993
265.375;993
265.438;993
265.500;986
265.563;996
265.625;983
265.688;986
265.750;979
265.813;988
265.875;986
265.938;974
266.000;983
266.063;986
266.125;976
266.188;979
266.250;986
266.313;979
266.375;993
266.438;976
266.500;976
266.563;986
266.625;979
266.688;986
266.750;986
266.813;988
266.875;986
266.938;983
267.000;969
267.063;988
267.125;981
267.188;976
267.250;993
267.313;979
267.375;986
267.438;983
267.500;991
267.563;983
267.625;986
267.688;979
267.750;983
267.813;986
267.875;983
267.938;988
268.000;986
268.063;981
268.125;988
268.188;979
268.250;981
268.313;991
268.375;979
268.438;993
268.500;988
268.563;983
268.625;981
268.688;986
268.750;988
268.813;991
268.875;993
268.938;983
269.000;996
269.063;983
269.125;981
269.188;988
269.250;983
269.313;979
269.375;979
269.438;986
269.500;979
269.563;983
269.625;976
269.688;983
269.750;981
269.813;983
269.875;976
269.938;983
270.000;981
270.063;979
270.125;988
270.188;981
270.250;981
270.313;979
270.375;986
270.438;979
270.500;983
270.563;981
270.625;988
270.688;988
270.750;983
270.813;979
270.875;981
270.938;986
271.000;986
271.063;991
271.125;986
271.188;986
271.250;988
271.313;983
271.375;974
271.438;991
271.500;988
271.563;991
271.625;974
271.688;988
271.750;976
271.813;979
271.875;979
271.938;986
272.000;986
272.063;988
272.125;986
272.188;983
272.250;991
272.313;988
272.375;976
272.438;993
272.500;988
272.563;988
272.625;981
272.688;981
272.750;979
272.813;986
272.875;981
272.938;981
273.000;986
273.063;976
273.125;976
273.188;981
273.250;981
273.313;979
273.375;986
273.438;991
273.500;983
273.563;981
273.625;979
273.688;981
273.750;988
273.813;983
273.875;983
273.938;988
274.000;981
274.063;988
274.125;983
274.188;979
274.250;986
274.313;986
274.375;986
274.438;983
274.500;981
274.563;981
274.625;976
274.688;981
274.750;986
274.813;983
274.875;983
274.938;986
275.000;993
275.063;991
275.125;974
275.188;986
275.250;981
275.313;983
275.375;979
275.438;986
275.500;979
275.563;983
275.625;981
275.688;979
275.750;979
275.813;986
275.875;979
275.938;986
276.000;983
276.063;976
276.125;979
276.188;981
276.250;986
276.313;986
276.375;983
276.438;986
276.500;993
276.563;993
276.625;998
276.688;988
276.750;986
276.813;988
276.875;983
276.938;988
277.000;983
277.063;981
277.125;986
277.188;986
277.250;991
277.313;986
277.375;986
277.438;983
277.500;981
277.563;988
277.625;986
277.688;981
277.750;988
277.813;981
277.875;988
277.938;979
278.000;991
278.063;983
278.125;981
278.188;979
278.250;983
278.313;981
278.375;981
278.438;988
278.500;976
278.563;976
278.625;991
278.688;986
278.750;988
278.813;986
278.875;976
278.938;986
279.000;988
279.063;979
279.125;979
279.188;974
279.250;974
279.313;976
279.375;983
279.438;981
279.500;991
279.563;976
279.625;986
279.688;991
279.750;983
279.813;986
279.875;976
279.938;983
280.000;988
280.063;986
280.125;991
280.188;986
280.250;988
280.313;988
280.375;974
280.438;983
280.500;976
280.563;981
280.625;981
280.688;988
280.750;991
280.813;983
280.875;979
280.938;993
281.000;991
281.063;976
281.125;986
281.188;983
281.250;991
281.313;983
281.375;991
281.438;983
281.500;981
281.563;991
281.625;991
281.688;986
281.750;986
281.813;976
281.875;974
281.938;979
282.000;986
282.063;983
282.125;981
282.188;981
282.250;981
282.313;983
282.375;976
282.438;976
282.500;986
282.563;986
282.625;986
282.688;979
282.750;988
282.813;983
282.875;988
282.938;991
283.000;986
283.063;983
283.125;983
283.188;983
283.250;981
283.313;988
283.375;981
283.438;976
283.500;979
283.563;983
283.625;981
283.688;983
283.750;981
283.813;981
283.875;979
283.938;986
284.000;986
284.063;983
284.125;974
284.188;979
284.250;983
284.313;988
284.375;986
284.438;991
284.500;983
284.563;971
284.625;976
284.688;981
284.750;979
284.813;976
284.875;986
284.938;988
285.000;986
285.063;981
285.125;983
285.188;976
285.250;983
285.313;983
285.375;979
285.438;981
285.500;986
285.563;983
285.625;981
285.688;991
285.750;983
285.813;986
285.875;981
285.938;986
286.000;986
286.063;996
286.125;986
286.188;988
286.250;986
286.313;983
286.375;981
286.438;976
286.500;986
286.563;986
286.625;979
286.688;976
286.750;986
286.813;979
286.875;988
286.938;979
287.000;981
287.063;986
287.125;988
287.188;991
287.250;986
287.313;981
287.375;979
287.438;988
287.500;979
287.563;993
287.625;979
287.688;981
287.750;993
287.813;976
287.875;976
287.938;983
288.000;983
288.063;986
288.125;986
288.188;979
288.250;983
288.313;979
288.375;993
288.438;983
288.500;976
288.563;983
288.625;976
288.688;979
288.750;983
288.813;976
288.875;983
288.938;983
289.000;979
289.063;983
289.125;991
289.188;981
289.250;986
289.313;986
289.375;983
289.438;983
289.500;986
289.563;983
289.625;979
289.688;991
289.750;991
289.813;983
289.875;979
289.938;979
290.000;981
290.063;974
290.125;979
290.188;986
290.250;981
290.313;979
290.375;986
290.438;979
290.500;979
290.563;981
290.625;983
290.688;988
290.750;988
290.813;971
290.875;979
290.938;981
291.000;981
291.063;986
291.125;976
291.188;986
291.250;976
291.313;979
291.375;986
291.438;983
291.500;976
291.563;976
291.625;986
291.688;976
291.750;991
291.813;976
291.875;974
291.938;979
292.000;988
292.063;981
292.125;979
292.188;976
292.250;981
292.313;996
292.375;988
292.438;988
292.500;986
292.563;981
292.625;983
292.688;979
292.750;976
292.813;983
292.875;971
292.938;981
293.000;986
293.063;981
293.125;983
293.188;986
293.250;974
293.313;979
293.375;979
293.438;979
293.500;983
293.563;979
293.625;981
293.688;981
293.750;976
293.813;991
293.875;983
293.938;979
294.000;986
294.063;988
294.125;981
294.188;976
294.250;979
294.313;986
294.375;983
294.438;983
294.500;986
294.563;974
294.625;986
294.688;976
294.750;983
294.813;981
294.875;991
294.938;976
295.000;986
295.063;981
295.125;979
295.188;981
295.250;983
295.313;979
295.375;981
295.438;974
295.500;981
295.563;981
295.625;988
295.688;981
295.750;988
295.813;981
295.875;979
295.938;981
296.000;981
296.063;983
296.125;976
296.188;986
296.250;988
296.313;983
296.375;983
296.438;981
296.500;988
296.563;983
296.625;979
296.688;983
296.750;979
296.813;979
296.875;981
296.938;986
297.000;974
297.063;981
297.125;971
297.188;981
297.250;983
297.313;983
297.375;981
297.438;986
297.500;981
297.563;981
297.625;981
297.688;983
297.750;986
297.813;976
297.875;981
297.938;979
298.000;986
298.063;979
298.125;986
298.188;981
298.250;981
298.313;974
298.375;986
298.438;979
298.500;981
298.563;988
298.625;988
298.688;991
298.750;979
298.813;986
298.875;981
298.938;974
299.000;993
299.063;991
299.125;979
299.188;983
299.250;979
299.313;981
299.375;979
299.438;991
299.500;979
299.563;986
299.625;983
299.688;986
299.750;983
299.813;988
299.875;986
299.938;976
300.000;979
300.063;981
300.125;986
300.188;981
300.250;981
300.313;986
300.375;988
300.438;981
300.500;981
300.563;976
300.625;979
300.688;979
300.750;983
300.813;974
300.875;981
300.938;983
301.000;974
301.063;986
301.125;979
301.188;979
301.250;979
301.313;976
301.375;979
301.438;979
301.500;981
301.563;976
301.625;991
301.688;976
301.750;976
301.813;986
301.875;979
301.938;983
302.000;993
302.063;983
302.125;986
302.188;979
302.250;981
302.313;976
302.375;983
302.438;983
302.500;976
302.563;986
302.625;988
302.688;988
302.750;983
302.813;976
302.875;974
302.938;981
303.000;979
303.063;979
303.125;986
303.188;981
303.250;981
303.313;983
303.375;976
303.438;983
303.500;974
303.563;976
303.625;988
303.688;983
303.750;983
303.813;979
303.875;983
303.938;979
304.000;983
304.063;976
304.125;976
304.188;983
304.250;981
304.313;979
304.375;979
304.438;983
304.500;974
304.563;988
304.625;976
304.688;974
304.750;988
304.813;983
