Frequency[MHz];Amplitude RX1[mV] at pwm=100
460.563;1289
460.625;1315
460.688;1401
460.750;1484
460.813;1687
460.875;1933
460.938;2092
461.000;2124
461.063;2158
461.125;2148
461.188;2106
461.250;2023
461.313;1838
461.375;1564
461.438;1459
461.500;1450
461.563;1479
461.625;1477
461.688;1440
461.750;1384
461.813;1345
461.875;1362
461.938;1389
462.000;1455
462.063;1481
462.125;1501
462.188;1501
462.250;1516
462.313;1689
462.375;1936
462.438;2148
462.500;2204
462.563;2229
462.625;2243
462.688;2214
462.750;2165
462.813;2019
462.875;1779
462.938;1584
463.000;1501
463.063;1374
463.125;1345
463.188;1350
463.250;1384
463.313;1481
463.375;1726
463.438;1804
463.500;1831
463.563;1857
463.625;1831
463.688;1779
463.750;1657
463.813;1430
463.875;1315
463.938;1384
464.000;1525
464.063;1733
464.125;1967
464.188;2189
464.250;2241
464.313;2265
464.375;2280
464.438;2250
464.500;2204
464.563;2065
464.625;1818
464.688;1628
464.750;1794
464.813;1850
464.875;1882
464.938;1899
465.000;1860
465.063;1809
465.125;1660
465.188;1452
465.250;1411
465.313;1423
465.375;1394
465.438;1364
465.500;1306
465.563;1264
465.625;1257
465.688;1271
465.750;1289
465.813;1279
465.875;1374
465.938;1591
466.000;1650
466.063;1679
466.125;1691
466.188;1647
466.250;1572
466.313;1501
466.375;1557
466.438;1572
466.500;1518
466.563;1472
466.625;1398
466.688;1335
466.750;1286
466.813;1254
466.875;1242
466.938;1235
467.000;1228
467.063;1250
467.125;1232
467.188;1230
467.250;1257
467.313;1264
467.375;1262
467.438;1245
467.500;1235
467.563;1232
467.625;1218
467.688;1218
467.750;1220
467.813;1215
467.875;1237
467.938;1298
468.000;1481
468.063;1589
468.125;1628
468.188;1645
468.250;1596
468.313;1547
468.375;1435
468.438;1279
468.500;1262
468.563;1279
468.625;1298
468.688;1303
468.750;1323
468.813;1293
468.875;1284
468.938;1264
469.000;1264
469.063;1262
469.125;1252
469.188;1259
469.250;1254
469.313;1267
469.375;1269
469.438;1271
469.500;1269
469.563;1279
469.625;1267
469.688;1271
469.750;1264
469.813;1281
469.875;1271
469.938;1284
470.000;1296
470.063;1325
470.125;1379
470.188;1442
470.250;1599
470.313;1752
470.375;1777
470.438;1823
470.500;1835
470.563;1809
470.625;1779
470.688;1772
470.750;1779
470.813;1784
470.875;1791
470.938;1799
471.000;1787
471.063;1779
471.125;1770
471.188;1745
471.250;1733
471.313;1726
471.375;1721
471.438;1745
471.500;1745
471.563;1762
471.625;1779
471.688;1774
471.750;1762
471.813;1752
471.875;1735
471.938;1713
472.000;1721
472.063;1740
472.125;1740
472.188;1757
472.250;1752
472.313;1752
472.375;1745
472.438;1750
472.500;1748
472.563;1760
472.625;1767
472.688;1755
472.750;1752
472.813;1740
472.875;1750
472.938;1740
473.000;1743
473.063;1735
473.125;1745
473.188;1752
473.250;1762
473.313;1774
473.375;1770
473.438;1762
473.500;1733
473.563;1726
473.625;1713
473.688;1726
473.750;1726
473.813;1767
473.875;1755
473.938;1770
474.000;1765
474.063;1760
474.125;1750
474.188;1748
474.250;1760
474.313;1750
474.375;1755
474.438;1765
474.500;1755
474.563;1745
474.625;1755
474.688;1750
474.750;1743
474.813;1752
474.875;1762
474.938;1748
475.000;1733
475.063;1721
475.125;1728
475.188;1708
475.250;1713
475.313;1706
475.375;1699
475.438;1706
475.500;1694
475.563;1696
475.625;1679
475.688;1667
475.750;1640
475.813;1635
475.875;1582
475.938;1533
476.000;1496
476.063;1474
476.125;1440
476.188;1391
476.250;1374
476.313;1364
476.375;1369
476.438;1369
476.500;1367
476.563;1376
476.625;1376
476.688;1376
476.750;1376
476.813;1372
476.875;1381
476.938;1384
477.000;1384
477.063;1391
477.125;1398
477.188;1398
477.250;1384
477.313;1389
477.375;1384
477.438;1376
477.500;1379
477.563;1394
477.625;1379
477.688;1389
477.750;1391
477.813;1386
477.875;1381
477.938;1391
478.000;1389
478.063;1389
478.125;1389
478.188;1386
478.250;1386
478.313;1386
478.375;1389
478.438;1386
478.500;1376
478.563;1369
478.625;1376
478.688;1386
478.750;1376
478.813;1376
478.875;1374
478.938;1364
479.000;1354
479.063;1362
479.125;1369
479.188;1364
479.250;1376
479.313;1362
479.375;1359
479.438;1352
479.500;1350
479.563;1352
479.625;1362
479.688;1354
479.750;1352
479.813;1347
479.875;1345
479.938;1347
480.000;1362
480.063;1357
480.125;1367
480.188;1359
480.250;1357
480.313;1342
480.375;1350
480.438;1337
480.500;1330
480.563;1318
480.625;1328
480.688;1328
480.750;1333
480.813;1323
480.875;1323
480.938;1323
481.000;1325
481.063;1328
481.125;1308
481.188;1311
481.250;1308
481.313;1301
481.375;1311
481.438;1311
481.500;1306
481.563;1296
481.625;1296
481.688;1315
481.750;1301
481.813;1289
481.875;1296
481.938;1301
482.000;1303
482.063;1296
482.125;1293
482.188;1291
482.250;1279
482.313;1291
482.375;1279
482.438;1276
482.500;1279
482.563;1274
482.625;1281
482.688;1274
482.750;1271
482.813;1264
482.875;1262
482.938;1259
483.000;1264
483.063;1264
483.125;1271
483.188;1259
483.250;1252
483.313;1247
483.375;1264
483.438;1252
483.500;1257
483.563;1252
483.625;1259
483.688;1247
483.750;1252
483.813;1259
483.875;1267
483.938;1276
484.000;1296
484.063;1298
484.125;1303
484.188;1318
484.250;1318
484.313;1313
484.375;1320
484.438;1320
484.500;1303
484.563;1286
484.625;1257
484.688;1240
484.750;1242
484.813;1250
484.875;1247
484.938;1242
485.000;1247
485.063;1250
485.125;1250
485.188;1254
485.250;1259
485.313;1254
485.375;1245
485.438;1247
485.500;1240
485.563;1247
485.625;1257
485.688;1252
485.750;1262
485.813;1274
485.875;1259
485.938;1267
486.000;1284
486.063;1301
486.125;1306
486.188;1333
486.250;1318
486.313;1296
486.375;1281
486.438;1259
486.500;1259
486.563;1259
486.625;1257
486.688;1254
486.750;1259
486.813;1252
486.875;1267
486.938;1262
487.000;1264
487.063;1252
487.125;1250
487.188;1247
487.250;1252
487.313;1257
487.375;1254
487.438;1250
487.500;1257
487.563;1250
487.625;1250
487.688;1242
487.750;1237
487.813;1240
487.875;1242
487.938;1247
488.000;1264
488.063;1271
488.125;1269
488.188;1281
488.250;1264
488.313;1250
488.375;1242
488.438;1235
488.500;1242
488.563;1240
488.625;1240
488.688;1250
488.750;1245
488.813;1252
488.875;1247
488.938;1237
489.000;1237
489.063;1235
489.125;1237
489.188;1242
489.250;1237
489.313;1225
489.375;1230
489.438;1240
489.500;1237
489.563;1240
489.625;1232
489.688;1228
489.750;1245
489.813;1235
489.875;1237
489.938;1237
490.000;1250
490.063;1245
490.125;1250
490.188;1240
490.250;1232
490.313;1240
490.375;1230
490.438;1235
490.500;1247
490.563;1237
490.625;1245
490.688;1240
490.750;1242
490.813;1242
490.875;1240
490.938;1247
491.000;1232
491.063;1245
491.125;1252
491.188;1242
491.250;1242
491.313;1245
491.375;1247
491.438;1247
491.500;1250
491.563;1237
491.625;1240
491.688;1237
491.750;1230
491.813;1232
491.875;1235
491.938;1225
492.000;1242
492.063;1240
492.125;1237
492.188;1230
492.250;1237
492.313;1240
492.375;1240
492.438;1232
492.500;1235
492.563;1240
492.625;1235
492.688;1232
492.750;1237
492.813;1232
492.875;1230
492.938;1245
493.000;1235
493.063;1237
493.125;1230
493.188;1230
493.250;1237
493.313;1240
493.375;1232
493.438;1235
493.500;1250
493.563;1240
493.625;1242
493.688;1242
493.750;1235
493.813;1232
493.875;1240
493.938;1245
494.000;1257
494.063;1257
494.125;1247
494.188;1240
494.250;1242
494.313;1250
494.375;1245
494.438;1252
494.500;1230
494.563;1220
494.625;1257
494.688;1257
494.750;1257
494.813;1257
494.875;1250
494.938;1262
495.000;1301
495.063;1313
495.125;1333
495.188;1286
495.250;1228
495.313;1281
495.375;1279
495.438;1250
495.500;1250
495.563;1247
495.625;1250
495.688;1237
495.750;1252
495.813;1257
495.875;1242
495.938;1230
496.000;1254
496.063;1271
496.125;1250
496.188;1245
496.250;1240
496.313;1237
496.375;1223
496.438;1223
496.500;1228
496.563;1230
496.625;1220
496.688;1223
496.750;1223
496.813;1223
496.875;1218
496.938;1223
497.000;1218
497.063;1218
497.125;1218
497.188;1220
497.250;1210
497.313;1218
497.375;1230
497.438;1237
497.500;1245
497.563;1245
497.625;1247
497.688;1240
497.750;1237
497.813;1232
497.875;1223
497.938;1228
498.000;1210
498.063;1218
498.125;1218
498.188;1210
498.250;1223
498.313;1218
498.375;1215
498.438;1225
498.500;1218
498.563;1218
498.625;1215
498.688;1218
498.750;1225
498.813;1225
498.875;1230
498.938;1240
499.000;1237
499.063;1220
499.125;1242
499.188;1237
499.250;1247
499.313;1235
499.375;1250
499.438;1240
499.500;1247
499.563;1254
499.625;1252
499.688;1257
499.750;1245
499.813;1257
499.875;1259
499.938;1271
500.000;1318
500.063;1330
500.125;1330
500.188;1337
500.250;1320
500.313;1293
500.375;1269
500.438;1274
500.500;1274
500.563;1269
500.625;1279
500.688;1276
500.750;1284
500.813;1274
500.875;1284
500.938;1293
501.000;1281
501.063;1308
501.125;1296
501.188;1323
501.250;1323
501.313;1330
501.375;1333
501.438;1333
501.500;1345
501.563;1350
501.625;1362
501.688;1352
501.750;1357
501.813;1362
501.875;1345
501.938;1333
502.000;1318
502.063;1281
502.125;1259
502.188;1232
502.250;1208
502.313;1188
502.375;1176
502.438;1169
502.500;1157
502.563;1149
502.625;1147
502.688;1157
502.750;1164
502.813;1169
502.875;1225
502.938;1328
503.000;1372
503.063;1362
503.125;1359
503.188;1381
503.250;1376
503.313;1391
503.375;1398
503.438;1401
503.500;1430
503.563;1433
503.625;1450
503.688;1481
503.750;1496
503.813;1523
503.875;1525
503.938;1564
504.000;1572
504.063;1582
504.125;1596
504.188;1618
504.250;1645
504.313;1667
504.375;1689
504.438;1711
504.500;1733
504.563;1728
504.625;1762
504.688;1765
504.750;1782
504.813;1791
504.875;1784
504.938;1784
505.000;1782
505.063;1796
505.125;1787
505.188;1794
505.250;1794
505.313;1799
505.375;1799
505.438;1801
505.500;1791
505.563;1804
505.625;1799
505.688;1804
505.750;1804
505.813;1811
505.875;1804
505.938;1811
506.000;1813
506.063;1818
506.125;1850
506.188;1914
506.250;2045
506.313;2180
506.375;2211
506.438;2221
506.500;2229
506.563;2224
506.625;2199
506.688;2163
506.750;2155
506.813;2158
506.875;2153
506.938;2150
507.000;2141
507.063;2131
507.125;2124
507.188;2109
507.250;2099
507.313;2092
507.375;2080
507.438;2082
507.500;2075
507.563;2072
507.625;2089
507.688;2077
507.750;2087
507.813;2087
507.875;2084
507.938;2087
508.000;2087
508.063;2097
508.125;2087
508.188;2089
508.250;2094
508.313;2094
508.375;2094
508.438;2106
508.500;2104
508.563;2102
508.625;2104
508.688;2109
508.750;2109
508.813;2121
508.875;2111
508.938;2111
509.000;2111
509.063;2116
509.125;2109
509.188;2106
509.250;2109
509.313;2111
509.375;2111
509.438;2124
509.500;2124
509.563;2138
509.625;2143
509.688;2145
509.750;2138
509.813;2141
509.875;2133
509.938;2138
510.000;2133
510.063;2126
510.125;2126
510.188;2138
510.250;2126
510.313;2124
510.375;2138
510.438;2138
510.500;2128
510.563;2133
510.625;2128
510.688;2128
510.750;2126
510.813;2126
510.875;2128
510.938;2128
511.000;2136
511.063;2124
511.125;2128
511.188;2126
511.250;2126
511.313;2128
511.375;2143
511.438;2131
511.500;2131
511.563;2143
511.625;2136
511.688;2133
511.750;2106
511.813;2092
511.875;2045
511.938;2006
512.000;1945
512.063;1911
512.125;1875
512.188;1857
512.250;1855
512.313;1850
512.375;1843
512.438;1845
512.500;1838
512.563;1823
512.625;1818
512.688;1816
512.750;1823
512.813;1818
512.875;1816
512.938;1813
513.000;1799
513.063;1794
513.125;1794
513.188;1774
513.250;1770
513.313;1767
513.375;1752
513.438;1738
513.500;1738
513.563;1716
513.625;1711
513.688;1679
513.750;1687
513.813;1677
513.875;1657
513.938;1655
514.000;1657
514.063;1640
514.125;1616
514.188;1628
514.250;1621
514.313;1611
514.375;1606
514.438;1589
514.500;1594
514.563;1594
514.625;1584
514.688;1589
514.750;1572
514.813;1582
514.875;1584
514.938;1596
515.000;1596
515.063;1623
515.125;1621
515.188;1643
515.250;1650
515.313;1674
515.375;1699
515.438;1708
515.500;1721
515.563;1721
515.625;1694
515.688;1650
515.750;1601
515.813;1550
515.875;1494
515.938;1408
516.000;1308
516.063;1252
516.125;1232
516.188;1230
516.250;1237
516.313;1242
516.375;1228
516.438;1210
516.500;1225
516.563;1213
516.625;1196
516.688;1201
516.750;1188
516.813;1186
516.875;1179
516.938;1171
517.000;1171
517.063;1169
517.125;1162
517.188;1157
517.250;1152
517.313;1135
517.375;1147
517.438;1154
517.500;1142
517.563;1135
517.625;1135
517.688;1132
517.750;1135
517.813;1142
517.875;1142
517.938;1142
518.000;1125
518.063;1135
518.125;1135
518.188;1135
518.250;1125
518.313;1130
518.375;1127
518.438;1137
518.500;1135
518.563;1130
518.625;1137
518.688;1130
518.750;1130
518.813;1125
518.875;1130
518.938;1120
519.000;1137
519.063;1125
519.125;1123
519.188;1135
519.250;1132
519.313;1132
519.375;1137
519.438;1137
519.500;1142
519.563;1142
519.625;1135
519.688;1142
519.750;1137
519.813;1132
519.875;1137
519.938;1135
520.000;1140
520.063;1137
520.125;1137
520.188;1145
520.250;1145
520.313;1145
520.375;1135
520.438;1142
520.500;1140
520.563;1142
520.625;1149
520.688;1140
520.750;1147
520.813;1142
520.875;1137
520.938;1145
521.000;1142
521.063;1140
521.125;1140
521.188;1142
521.250;1145
521.313;1142
521.375;1137
521.438;1140
521.500;1135
521.563;1140
521.625;1137
521.688;1125
521.750;1147
521.813;1142
521.875;1140
521.938;1140
522.000;1135
522.063;1137
522.125;1145
522.188;1140
522.250;1145
522.313;1137
522.375;1142
522.438;1137
522.500;1140
522.563;1149
522.625;1135
522.688;1147
522.750;1137
522.813;1149
522.875;1145
522.938;1140
523.000;1147
523.063;1154
523.125;1142
523.188;1152
523.250;1145
523.313;1142
523.375;1149
523.438;1145
523.500;1142
523.563;1135
523.625;1145
523.688;1145
523.750;1147
523.813;1149
523.875;1147
523.938;1147
524.000;1137
524.063;1157
524.125;1149
524.188;1145
524.250;1149
524.313;1140
524.375;1140
524.438;1152
524.500;1142
524.563;1142
524.625;1149
524.688;1152
524.750;1140
524.813;1154
524.875;1147
524.938;1145
525.000;1152
525.063;1145
525.125;1140
525.188;1152
525.250;1157
525.313;1152
525.375;1147
525.438;1142
525.500;1147
525.563;1152
525.625;1145
525.688;1154
525.750;1149
525.813;1149
525.875;1149
525.938;1147
526.000;1152
526.063;1157
526.125;1152
526.188;1147
526.250;1142
526.313;1147
526.375;1149
526.438;1152
526.500;1149
526.563;1157
526.625;1152
526.688;1157
526.750;1154
526.813;1179
526.875;1176
526.938;1191
527.000;1188
527.063;1179
527.125;1171
527.188;1171
527.250;1162
527.313;1157
527.375;1159
527.438;1157
527.500;1157
527.563;1164
527.625;1174
527.688;1176
527.750;1179
527.813;1184
527.875;1193
527.938;1191
528.000;1179
528.063;1184
528.125;1181
528.188;1179
528.250;1179
528.313;1174
528.375;1166
528.438;1176
528.500;1166
528.563;1174
528.625;1166
528.688;1174
528.750;1171
528.813;1176
528.875;1162
528.938;1171
529.000;1164
529.063;1169
529.125;1176
529.188;1169
529.250;1181
529.313;1184
529.375;1181
529.438;1188
529.500;1181
529.563;1171
529.625;1166
529.688;1174
529.750;1171
529.813;1174
529.875;1179
529.938;1184
530.000;1176
530.063;1176
530.125;1179
530.188;1166
530.250;1171
530.313;1176
530.375;1179
530.438;1162
530.500;1181
530.563;1169
530.625;1171
530.688;1188
530.750;1184
530.813;1186
530.875;1193
530.938;1188
531.000;1181
531.063;1193
531.125;1188
531.188;1193
531.250;1188
531.313;1191
531.375;1191
531.438;1184
531.500;1188
531.563;1171
531.625;1188
531.688;1184
531.750;1191
531.813;1191
531.875;1198
531.938;1191
532.000;1196
532.063;1186
532.125;1198
532.188;1174
532.250;1191
532.313;1188
532.375;1186
532.438;1186
532.500;1188
532.563;1188
532.625;1186
532.688;1186
532.750;1181
532.813;1184
532.875;1169
532.938;1179
533.000;1179
533.063;1171
533.125;1179
533.188;1179
533.250;1181
533.313;1181
533.375;1181
533.438;1181
533.500;1176
533.563;1171
533.625;1188
533.688;1174
533.750;1184
533.813;1184
533.875;1184
533.938;1184
534.000;1174
534.063;1176
534.125;1179
534.188;1184
534.250;1176
534.313;1181
534.375;1179
534.438;1181
534.500;1179
534.563;1188
534.625;1186
534.688;1193
534.750;1188
534.813;1186
534.875;1193
534.938;1174
535.000;1179
535.063;1176
535.125;1181
535.188;1176
535.250;1179
535.313;1184
535.375;1181
535.438;1174
535.500;1184
535.563;1186
535.625;1181
535.688;1191
535.750;1184
535.813;1193
535.875;1184
535.938;1174
536.000;1193
536.063;1191
536.125;1181
536.188;1179
536.250;1174
536.313;1188
536.375;1171
536.438;1186
536.500;1174
536.563;1169
536.625;1176
536.688;1176
536.750;1176
536.813;1181
536.875;1179
536.938;1181
537.000;1191
537.063;1184
537.125;1176
537.188;1176
537.250;1179
537.313;1184
537.375;1184
537.438;1181
537.500;1188
537.563;1188
537.625;1193
537.688;1208
537.750;1206
537.813;1206
537.875;1213
537.938;1223
538.000;1225
538.063;1237
538.125;1240
538.188;1232
538.250;1228
538.313;1220
538.375;1220
538.438;1220
538.500;1237
538.563;1230
538.625;1230
538.688;1225
538.750;1220
538.813;1225
538.875;1223
538.938;1220
539.000;1220
539.063;1223
539.125;1220
539.188;1230
539.250;1210
539.313;1220
539.375;1206
539.438;1215
539.500;1210
539.563;1213
539.625;1218
539.688;1206
539.750;1210
539.813;1210
539.875;1208
539.938;1210
540.000;1250
540.063;1311
540.125;1323
540.188;1354
540.250;1342
540.313;1311
540.375;1264
540.438;1225
540.500;1208
540.563;1208
540.625;1201
540.688;1210
540.750;1203
540.813;1213
540.875;1210
540.938;1206
541.000;1213
541.063;1206
541.125;1210
541.188;1206
541.250;1220
541.313;1215
541.375;1210
541.438;1208
541.500;1220
541.563;1210
541.625;1215
541.688;1235
541.750;1223
541.813;1220
541.875;1223
541.938;1228
542.000;1225
542.063;1218
542.125;1215
542.188;1215
542.250;1218
542.313;1208
542.375;1220
542.438;1213
542.500;1208
542.563;1210
542.625;1208
542.688;1213
542.750;1213
542.813;1206
542.875;1210
542.938;1208
543.000;1213
543.063;1213
543.125;1203
543.188;1215
543.250;1208
543.313;1206
543.375;1210
543.438;1203
543.500;1215
543.563;1203
543.625;1223
543.688;1213
543.750;1208
543.813;1215
543.875;1206
543.938;1215
544.000;1206
544.063;1215
544.125;1201
544.188;1213
544.250;1208
544.313;1218
544.375;1206
544.438;1210
544.500;1223
544.563;1220
544.625;1223
544.688;1223
544.750;1213
544.813;1213
544.875;1220
544.938;1218
545.000;1210
545.063;1213
545.125;1213
545.188;1218
545.250;1213
545.313;1223
545.375;1208
545.438;1213
545.500;1215
545.563;1223
545.625;1218
545.688;1210
545.750;1218
545.813;1218
545.875;1215
545.938;1213
546.000;1208
546.063;1213
546.125;1208
546.188;1206
546.250;1198
546.313;1206
546.375;1201
546.438;1213
546.500;1206
546.563;1208
546.625;1218
546.688;1213
546.750;1210
546.813;1215
546.875;1201
546.938;1206
547.000;1210
547.063;1206
547.125;1198
547.188;1213
547.250;1206
547.313;1203
547.375;1203
547.438;1210
547.500;1208
547.563;1198
547.625;1213
547.688;1203
547.750;1198
547.813;1210
547.875;1198
547.938;1206
548.000;1203
548.063;1206
548.125;1201
548.188;1188
548.250;1203
548.313;1210
548.375;1201
548.438;1191
548.500;1206
548.563;1203
548.625;1198
548.688;1206
548.750;1203
548.813;1208
548.875;1213
548.938;1193
549.000;1206
549.063;1201
549.125;1208
549.188;1196
549.250;1208
549.313;1201
549.375;1208
549.438;1201
549.500;1210
549.563;1206
549.625;1203
549.688;1198
549.750;1203
549.813;1206
549.875;1206
549.938;1188
550.000;1179
550.063;1157
550.125;1142
550.188;1120
550.250;1110
550.313;1091
550.375;1074
550.438;1064
550.500;1064
550.563;1066
550.625;1071
550.688;1086
550.750;1096
550.813;1108
550.875;1169
550.938;1286
551.000;1315
551.063;1323
551.125;1323
551.188;1345
551.250;1364
551.313;1389
551.375;1403
551.438;1428
551.500;1428
551.563;1455
551.625;1479
551.688;1486
551.750;1518
551.813;1520
551.875;1538
551.938;1569
552.000;1572
552.063;1589
552.125;1594
552.188;1604
552.250;1628
552.313;1635
552.375;1665
552.438;1672
552.500;1701
552.563;1718
552.625;1740
552.688;1740
552.750;1748
552.813;1767
552.875;1760
552.938;1782
553.000;1779
553.063;1791
553.125;1789
553.188;1806
553.250;1801
553.313;1799
553.375;1813
553.438;1816
553.500;1811
553.563;1818
553.625;1816
553.688;1818
553.750;1828
553.813;1826
553.875;1823
553.938;1833
554.000;1826
554.063;1848
554.125;1870
554.188;1926
554.250;2016
554.313;2167
554.375;2182
554.438;2187
554.500;2194
554.563;2199
554.625;2175
554.688;2155
554.750;2150
554.813;2145
554.875;2150
554.938;2141
555.000;2141
555.063;2131
555.125;2143
555.188;2138
555.250;2138
555.313;2133
555.375;2128
555.438;2138
555.500;2128
555.563;2119
555.625;2126
555.688;2121
555.750;2116
555.813;2131
555.875;2124
555.938;2126
556.000;2128
556.063;2133
556.125;2133
556.188;2121
556.250;2133
556.313;2133
556.375;2124
556.438;2116
556.500;2121
556.563;2116
556.625;2114
556.688;2119
556.750;2114
556.813;2111
556.875;2116
556.938;2109
557.000;2104
557.063;2116
557.125;2116
557.188;2109
557.250;2102
557.313;2102
557.375;2106
557.438;2104
557.500;2092
557.563;2097
557.625;2106
557.688;2109
557.750;2109
557.813;2097
557.875;2102
557.938;2102
558.000;2099
558.063;2104
558.125;2092
558.188;2099
558.250;2092
558.313;2102
558.375;2111
558.438;2114
558.500;2114
558.563;2121
558.625;2136
558.688;2131
558.750;2128
558.813;2138
558.875;2131
558.938;2126
559.000;2128
559.063;2136
559.125;2121
559.188;2124
559.250;2126
559.313;2128
559.375;2126
559.438;2128
559.500;2119
559.563;2116
559.625;2116
559.688;2114
559.750;2092
559.813;2067
559.875;2033
559.938;2006
560.000;1982
560.063;1953
560.125;1904
560.188;1877
560.250;1853
560.313;1843
560.375;1840
560.438;1850
560.500;1828
560.563;1835
560.625;1833
560.688;1835
560.750;1821
560.813;1828
560.875;1816
560.938;1806
561.000;1809
561.063;1796
561.125;1784
561.188;1782
561.250;1774
561.313;1757
561.375;1748
561.438;1743
561.500;1711
561.563;1704
561.625;1699
561.688;1684
561.750;1665
561.813;1657
561.875;1655
561.938;1645
562.000;1640
562.063;1623
562.125;1623
562.188;1621
562.250;1601
562.313;1608
562.375;1591
562.438;1596
562.500;1586
562.563;1601
562.625;1596
562.688;1601
562.750;1599
562.813;1604
562.875;1611
562.938;1611
563.000;1618
563.063;1630
563.125;1638
563.188;1657
563.250;1660
563.313;1677
563.375;1687
563.438;1696
563.500;1704
563.563;1691
563.625;1674
563.688;1618
563.750;1606
563.813;1608
563.875;1560
563.938;1491
564.000;1406
564.063;1308
564.125;1215
564.188;1206
564.250;1203
564.313;1193
564.375;1201
564.438;1193
564.500;1193
564.563;1196
564.625;1196
564.688;1193
564.750;1196
564.813;1191
564.875;1193
564.938;1184
565.000;1188
565.063;1179
565.125;1206
565.188;1201
565.250;1191
565.313;1191
565.375;1198
565.438;1191
565.500;1193
565.563;1196
565.625;1191
565.688;1188
565.750;1179
565.813;1188
565.875;1198
565.938;1201
566.000;1191
566.063;1193
566.125;1191
566.188;1188
566.250;1193
566.313;1191
566.375;1193
566.438;1188
566.500;1198
566.563;1188
566.625;1201
566.688;1213
566.750;1220
566.813;1218
566.875;1228
566.938;1235
567.000;1269
567.063;1342
567.125;1364
567.188;1379
567.250;1384
567.313;1333
567.375;1279
567.438;1210
567.500;1193
567.563;1196
567.625;1191
567.688;1188
567.750;1188
567.813;1196
567.875;1193
567.938;1181
568.000;1191
568.063;1196
568.125;1206
568.188;1201
568.250;1198
568.313;1191
568.375;1196
568.438;1191
568.500;1188
568.563;1193
568.625;1203
568.688;1201
568.750;1193
568.813;1201
568.875;1188
568.938;1196
569.000;1186
569.063;1188
569.125;1198
569.188;1198
569.250;1188
569.313;1196
569.375;1186
569.438;1196
569.500;1193
569.563;1193
569.625;1186
569.688;1193
569.750;1193
569.813;1186
569.875;1201
569.938;1193
570.000;1193
570.063;1196
570.125;1191
570.188;1198
570.250;1191
570.313;1193
570.375;1196
570.438;1218
570.500;1193
570.563;1188
570.625;1191
570.688;1191
570.750;1198
570.813;1193
570.875;1191
570.938;1191
571.000;1193
571.063;1203
571.125;1184
571.188;1193
571.250;1193
571.313;1191
571.375;1198
571.438;1193
571.500;1193
571.563;1206
571.625;1193
571.688;1198
571.750;1215
571.813;1203
571.875;1201
571.938;1193
572.000;1181
572.063;1196
572.125;1191
572.188;1191
572.250;1193
572.313;1203
572.375;1193
572.438;1188
572.500;1186
572.563;1186
572.625;1193
572.688;1179
572.750;1193
572.813;1196
572.875;1188
572.938;1198
573.000;1193
573.063;1193
573.125;1206
573.188;1193
573.250;1186
573.313;1198
573.375;1206
573.438;1247
573.500;1262
573.563;1289
573.625;1286
573.688;1267
573.750;1232
573.813;1210
573.875;1198
573.938;1193
574.000;1201
574.063;1188
574.125;1196
574.188;1198
574.250;1188
574.313;1198
574.375;1193
574.438;1193
574.500;1181
574.563;1184
574.625;1188
574.688;1186
574.750;1184
574.813;1191
574.875;1201
574.938;1188
575.000;1196
575.063;1191
575.125;1203
575.188;1201
575.250;1208
575.313;1196
575.375;1196
575.438;1188
575.500;1191
575.563;1186
575.625;1191
575.688;1193
575.750;1196
575.813;1188
575.875;1196
575.938;1206
576.000;1203
576.063;1218
576.125;1228
576.188;1240
576.250;1220
576.313;1223
576.375;1213
576.438;1213
576.500;1213
576.563;1206
576.625;1215
576.688;1208
576.750;1210
576.813;1213
576.875;1206
576.938;1210
577.000;1210
577.063;1210
577.125;1208
577.188;1220
577.250;1210
577.313;1218
577.375;1220
577.438;1223
577.500;1218
577.563;1230
577.625;1225
577.688;1230
577.750;1220
577.813;1225
577.875;1215
577.938;1213
578.000;1225
578.063;1252
578.125;1293
578.188;1374
578.250;1479
578.313;1640
578.375;1679
578.438;1701
578.500;1718
578.563;1696
578.625;1662
578.688;1599
578.750;1572
578.813;1555
578.875;1530
578.938;1508
579.000;1486
579.063;1491
579.125;1501
579.188;1518
579.250;1525
579.313;1538
579.375;1540
579.438;1560
579.500;1567
579.563;1564
579.625;1564
579.688;1564
579.750;1577
579.813;1582
579.875;1589
579.938;1616
580.000;1643
580.063;1652
580.125;1672
580.188;1669
580.250;1699
580.313;1689
580.375;1687
580.438;1701
580.500;1701
580.563;1711
580.625;1711
580.688;1726
580.750;1735
580.813;1728
580.875;1733
580.938;1726
581.000;1726
581.063;1728
581.125;1723
581.188;1721
581.250;1726
581.313;1723
581.375;1735
581.438;1735
581.500;1738
581.563;1748
581.625;1738
581.688;1740
581.750;1745
581.813;1738
581.875;1735
581.938;1726
582.000;1745
582.063;1718
582.125;1711
582.188;1716
582.250;1716
582.313;1728
582.375;1718
582.438;1723
582.500;1723
582.563;1733
582.625;1735
582.688;1743
582.750;1745
582.813;1760
582.875;1762
582.938;1760
583.000;1765
583.063;1767
583.125;1782
583.188;1774
583.250;1770
583.313;1770
583.375;1770
583.438;1760
583.500;1762
583.563;1765
583.625;1752
583.688;1755
583.750;1755
583.813;1748
583.875;1748
583.938;1760
584.000;1752
584.063;1762
584.125;1779
584.188;1828
584.250;1916
584.313;2043
584.375;2072
584.438;2089
584.500;2111
584.563;2099
584.625;2089
584.688;2075
584.750;2072
584.813;2072
584.875;2087
584.938;2099
585.000;2092
585.063;2084
585.125;2102
585.188;2097
585.250;2102
