Frequency[MHz];Amplitude RX1[mV] at pwm=120
666.813;1530
666.875;1525
666.938;1516
667.000;1523
667.063;1525
667.125;1528
667.188;1516
667.250;1525
667.313;1528
667.375;1528
667.438;1523
667.500;1530
667.563;1523
667.625;1533
667.688;1530
667.750;1528
667.813;1528
667.875;1533
667.938;1525
668.000;1535
668.063;1528
668.125;1538
668.188;1557
668.250;1552
668.313;1550
668.375;1555
668.438;1564
668.500;1564
668.563;1567
668.625;1586
668.688;1574
668.750;1589
668.813;1596
668.875;1601
668.938;1599
669.000;1608
669.063;1608
669.125;1616
669.188;1621
669.250;1621
669.313;1618
669.375;1628
669.438;1640
669.500;1635
669.563;1643
669.625;1647
669.688;1645
669.750;1640
669.813;1662
669.875;1660
669.938;1662
670.000;1665
670.063;1667
670.125;1669
670.188;1674
670.250;1674
670.313;1674
670.375;1687
670.438;1687
670.500;1677
670.563;1689
670.625;1687
670.688;1689
670.750;1689
670.813;1694
670.875;1689
670.938;1684
671.000;1689
671.063;1689
671.125;1684
671.188;1682
671.250;1674
671.313;1669
671.375;1669
671.438;1662
671.500;1665
671.563;1665
671.625;1645
671.688;1640
671.750;1633
671.813;1633
671.875;1625
671.938;1618
672.000;1611
672.063;1611
672.125;1604
672.188;1599
672.250;1599
672.313;1596
672.375;1584
672.438;1589
672.500;1579
672.563;1582
672.625;1579
672.688;1577
672.750;1572
672.813;1574
672.875;1569
672.938;1572
673.000;1567
673.063;1569
673.125;1574
673.188;1557
673.250;1557
673.313;1555
673.375;1552
673.438;1540
673.500;1533
673.563;1525
673.625;1520
673.688;1513
673.750;1503
673.813;1503
673.875;1499
673.938;1494
674.000;1489
674.063;1511
674.125;1550
674.188;1643
674.250;1708
674.313;1733
674.375;1743
674.438;1718
674.500;1726
674.563;1704
674.625;1708
674.688;1711
674.750;1706
674.813;1708
674.875;1730
674.938;1740
675.000;1750
675.063;1762
675.125;1765
675.188;1777
675.250;1779
675.313;1770
675.375;1777
675.438;1782
675.500;1779
675.563;1794
675.625;1777
675.688;1770
675.750;1767
675.813;1767
675.875;1777
675.938;1779
676.000;1777
676.063;1777
676.125;1762
676.188;1772
676.250;1755
676.313;1760
676.375;1745
676.438;1755
676.500;1748
676.563;1743
676.625;1735
676.688;1745
676.750;1728
676.813;1730
676.875;1730
676.938;1743
677.000;1738
677.063;1740
677.125;1740
677.188;1735
677.250;1726
677.313;1716
677.375;1718
677.438;1706
677.500;1699
677.563;1689
677.625;1689
677.688;1682
677.750;1687
677.813;1667
677.875;1657
677.938;1650
678.000;1647
678.063;1657
678.125;1650
678.188;1667
678.250;1672
678.313;1672
678.375;1677
678.438;1701
678.500;1691
678.563;1706
678.625;1718
678.688;1713
678.750;1711
678.813;1733
678.875;1738
678.938;1738
679.000;1745
679.063;1735
679.125;1735
679.188;1733
679.250;1726
679.313;1728
679.375;1723
679.438;1723
679.500;1708
679.563;1696
679.625;1689
679.688;1655
679.750;1616
679.813;1579
679.875;1550
679.938;1518
680.000;1474
680.063;1450
680.125;1428
680.188;1423
680.250;1411
680.313;1411
680.375;1418
680.438;1420
680.500;1416
680.563;1411
680.625;1425
680.688;1420
680.750;1411
680.813;1416
680.875;1418
680.938;1408
681.000;1423
681.063;1435
681.125;1623
681.188;1787
681.250;1845
681.313;1770
681.375;1694
681.438;1699
681.500;1594
681.563;1459
681.625;1425
681.688;1413
681.750;1406
681.813;1403
681.875;1403
681.938;1408
682.000;1406
682.063;1408
682.125;1403
682.188;1403
682.250;1396
682.313;1401
682.375;1386
682.438;1408
682.500;1398
682.563;1401
682.625;1396
682.688;1391
682.750;1394
682.813;1389
682.875;1384
682.938;1384
683.000;1391
683.063;1389
683.125;1359
683.188;1337
683.250;1340
683.313;1328
683.375;1318
683.438;1296
683.500;1286
683.563;1311
683.625;1296
683.688;1284
683.750;1245
683.813;1291
683.875;1313
683.938;1408
684.000;1518
684.063;1501
684.125;1313
684.188;1289
684.250;1286
684.313;1254
684.375;1257
684.438;1291
684.500;1276
684.563;1271
684.625;1237
684.688;1276
684.750;1267
684.813;1274
684.875;1250
684.938;1228
685.000;1271
685.063;1262
685.125;1274
685.188;1250
685.250;1271
685.313;1296
685.375;1291
685.438;1301
685.500;1240
685.563;1279
685.625;1301
685.688;1325
685.750;1320
685.813;1286
685.875;1306
685.938;1318
686.000;1315
686.063;1313
686.125;1286
686.188;1286
686.250;1320
686.313;1364
686.375;1311
686.438;1333
686.500;1374
686.563;1503
686.625;1552
686.688;1372
686.750;1447
686.813;1496
686.875;1572
686.938;1665
687.000;1772
687.063;1984
687.125;2272
687.188;2368
687.250;2380
687.313;2387
687.375;2377
687.438;2370
687.500;2331
687.563;2143
687.625;1892
687.688;1655
687.750;1545
687.813;1516
687.875;1391
687.938;1411
688.000;1459
688.063;1469
688.125;1313
688.188;1403
688.250;1394
688.313;1457
688.375;1467
688.438;1328
688.500;1347
688.563;1386
688.625;1459
688.688;1418
688.750;1296
688.813;1311
688.875;1364
688.938;1369
689.000;1267
689.063;1286
689.125;1301
689.188;1367
689.250;1359
689.313;1264
689.375;1264
689.438;1291
689.500;1333
689.563;1264
689.625;1274
689.688;1293
689.750;1328
689.813;1340
689.875;1247
689.938;1337
690.000;1516
690.063;1496
690.125;1398
690.188;1337
690.250;1291
690.313;1323
690.375;1357
690.438;1281
690.500;1289
690.563;1313
690.625;1396
690.688;1503
690.750;1477
690.813;1638
690.875;1640
690.938;1633
691.000;1586
691.063;1513
691.125;1572
691.188;1752
691.250;1789
691.313;1848
691.375;1877
691.438;1821
691.500;1782
691.563;1887
691.625;2207
691.688;2355
691.750;2375
691.813;2377
691.875;2353
691.938;2341
692.000;2275
692.063;2058
692.125;1818
692.188;1547
692.250;1379
692.313;1369
692.375;1376
692.438;1389
692.500;1372
692.563;1389
692.625;1394
692.688;1403
692.750;1379
692.813;1372
692.875;1376
692.938;1354
693.000;1362
693.063;1342
693.125;1347
693.188;1342
693.250;1342
693.313;1333
693.375;1328
693.438;1330
693.500;1325
693.563;1328
693.625;1333
693.688;1335
693.750;1325
693.813;1333
693.875;1333
693.938;1328
694.000;1330
694.063;1320
694.125;1325
694.188;1335
694.250;1325
694.313;1323
694.375;1320
694.438;1323
694.500;1367
694.563;1362
694.625;1320
694.688;1320
694.750;1333
694.813;1315
694.875;1347
694.938;1333
695.000;1328
695.063;1325
695.125;1320
695.188;1323
695.250;1315
695.313;1313
695.375;1308
695.438;1313
695.500;1313
695.563;1345
695.625;1484
695.688;1699
695.750;1728
695.813;1750
695.875;1804
695.938;1750
696.000;1704
696.063;1423
696.125;1384
696.188;1364
696.250;1372
696.313;1369
696.375;1362
696.438;1364
696.500;1376
696.563;1357
696.625;1369
696.688;1359
696.750;1364
696.813;1367
696.875;1362
696.938;1372
697.000;1367
697.063;1367
697.125;1372
697.188;1372
697.250;1364
697.313;1350
697.375;1359
697.438;1364
697.500;1362
697.563;1379
697.625;1359
697.688;1372
697.750;1367
697.813;1367
697.875;1364
697.938;1359
698.000;1364
698.063;1372
698.125;1364
698.188;1362
698.250;1369
698.313;1367
698.375;1367
698.438;1372
698.500;1359
698.563;1367
698.625;1372
698.688;1369
698.750;1367
698.813;1364
698.875;1367
698.938;1376
699.000;1367
699.063;1357
699.125;1386
699.188;1367
699.250;1364
699.313;1359
699.375;1362
699.438;1376
699.500;1386
699.563;1364
699.625;1369
699.688;1379
699.750;1372
699.813;1374
699.875;1376
699.938;1372
700.000;1379
700.063;1376
700.125;1374
700.188;1374
700.250;1374
700.313;1369
700.375;1374
700.438;1379
700.500;1379
700.563;1374
700.625;1374
700.688;1374
700.750;1381
700.813;1384
700.875;1379
700.938;1369
701.000;1374
701.063;1376
701.125;1372
701.188;1384
701.250;1369
701.313;1372
701.375;1374
701.438;1381
701.500;1379
701.563;1376
701.625;1374
701.688;1379
701.750;1376
701.813;1372
701.875;1381
701.938;1374
702.000;1374
702.063;1376
702.125;1376
702.188;1384
702.250;1367
702.313;1372
702.375;1374
702.438;1362
702.500;1364
702.563;1384
702.625;1376
702.688;1372
702.750;1359
702.813;1376
702.875;1372
702.938;1386
703.000;1364
703.063;1359
703.125;1376
703.188;1369
703.250;1374
703.313;1369
703.375;1376
703.438;1376
703.500;1381
703.563;1372
703.625;1364
703.688;1376
703.750;1372
703.813;1359
703.875;1359
703.938;1367
704.000;1369
704.063;1381
704.125;1379
704.188;1369
704.250;1372
704.313;1367
704.375;1374
704.438;1374
704.500;1367
704.563;1374
704.625;1381
704.688;1369
704.750;1372
704.813;1369
704.875;1369
704.938;1374
705.000;1364
705.063;1367
705.125;1357
705.188;1362
705.250;1374
705.313;1359
705.375;1362
705.438;1374
705.500;1367
705.563;1374
705.625;1362
705.688;1367
705.750;1376
705.813;1354
705.875;1372
705.938;1374
706.000;1362
706.063;1369
706.125;1367
706.188;1359
706.250;1369
706.313;1367
706.375;1372
706.438;1374
706.500;1369
706.563;1376
706.625;1367
706.688;1374
706.750;1359
706.813;1367
706.875;1372
706.938;1364
707.000;1367
707.063;1369
707.125;1369
707.188;1364
707.250;1367
707.313;1364
707.375;1362
707.438;1372
707.500;1369
707.563;1364
707.625;1369
707.688;1372
707.750;1369
707.813;1362
707.875;1394
707.938;1398
708.000;1418
708.063;1401
708.125;1386
708.188;1386
708.250;1372
708.313;1372
708.375;1374
708.438;1379
708.500;1364
708.563;1372
708.625;1374
708.688;1379
708.750;1374
708.813;1379
708.875;1374
708.938;1364
709.000;1376
709.063;1374
709.125;1367
709.188;1379
709.250;1372
709.313;1379
709.375;1369
709.438;1369
709.500;1374
709.563;1364
709.625;1367
709.688;1367
709.750;1367
709.813;1376
709.875;1374
709.938;1374
710.000;1374
710.063;1369
710.125;1376
710.188;1376
710.250;1386
710.313;1381
710.375;1367
710.438;1364
710.500;1396
710.563;1376
710.625;1386
710.688;1374
710.750;1420
710.813;1379
710.875;1369
710.938;1376
711.000;1401
711.063;1369
711.125;1379
711.188;1384
711.250;1381
711.313;1374
711.375;1367
711.438;1372
711.500;1372
711.563;1379
711.625;1367
711.688;1364
711.750;1369
711.813;1367
711.875;1357
711.938;1367
712.000;1369
712.063;1376
712.125;1372
712.188;1372
712.250;1367
712.313;1369
712.375;1367
712.438;1357
712.500;1369
712.563;1359
712.625;1357
712.688;1357
712.750;1372
712.813;1372
712.875;1369
712.938;1372
713.000;1364
713.063;1367
713.125;1376
713.188;1374
713.250;1372
713.313;1369
713.375;1367
713.438;1357
713.500;1379
713.563;1369
713.625;1369
713.688;1376
713.750;1364
713.813;1359
713.875;1359
713.938;1362
714.000;1367
714.063;1359
714.125;1362
714.188;1374
714.250;1367
714.313;1364
714.375;1357
714.438;1367
714.500;1369
714.563;1362
714.625;1374
714.688;1364
714.750;1362
714.813;1359
714.875;1359
714.938;1362
715.000;1359
715.063;1369
715.125;1359
715.188;1367
715.250;1357
715.313;1354
715.375;1369
715.438;1367
715.500;1367
715.563;1372
715.625;1359
715.688;1367
715.750;1369
715.813;1364
715.875;1359
715.938;1357
716.000;1372
716.063;1374
716.125;1369
716.188;1372
716.250;1369
716.313;1362
716.375;1367
716.438;1369
716.500;1369
716.563;1379
716.625;1369
716.688;1372
716.750;1359
716.813;1357
716.875;1369
716.938;1367
717.000;1369
717.063;1369
717.125;1372
717.188;1374
717.250;1374
717.313;1367
717.375;1374
717.438;1362
717.500;1369
717.563;1381
717.625;1369
717.688;1374
717.750;1362
717.813;1381
717.875;1381
717.938;1372
718.000;1374
718.063;1381
718.125;1367
718.188;1369
718.250;1374
718.313;1381
718.375;1386
718.438;1376
718.500;1372
718.563;1376
718.625;1376
718.688;1379
718.750;1381
718.813;1386
718.875;1389
718.938;1364
719.000;1384
719.063;1379
719.125;1372
719.188;1384
719.250;1381
719.313;1376
719.375;1372
719.438;1381
719.500;1374
719.563;1384
719.625;1381
719.688;1384
719.750;1376
719.813;1376
719.875;1384
719.938;1389
720.000;1384
720.063;1391
720.125;1398
720.188;1379
720.250;1384
720.313;1374
720.375;1381
720.438;1376
720.500;1372
720.563;1372
720.625;1367
720.688;1374
720.750;1374
720.813;1379
720.875;1384
720.938;1384
721.000;1394
721.063;1381
721.125;1386
721.188;1384
721.250;1379
721.313;1379
721.375;1376
721.438;1379
721.500;1374
721.563;1376
721.625;1379
721.688;1369
721.750;1376
721.813;1379
721.875;1374
721.938;1372
722.000;1374
722.063;1374
722.125;1367
722.188;1372
722.250;1374
722.313;1374
722.375;1369
722.438;1374
722.500;1376
722.563;1367
722.625;1374
722.688;1381
722.750;1364
722.813;1369
722.875;1369
722.938;1374
723.000;1362
723.063;1364
723.125;1362
723.188;1369
723.250;1369
723.313;1369
723.375;1364
723.438;1367
723.500;1369
723.563;1367
723.625;1364
723.688;1357
723.750;1369
723.813;1362
723.875;1374
723.938;1374
724.000;1386
724.063;1367
724.125;1364
724.188;1372
724.250;1364
724.313;1364
724.375;1367
724.438;1369
724.500;1369
724.563;1367
724.625;1364
724.688;1372
724.750;1362
724.813;1362
724.875;1364
724.938;1362
725.000;1369
725.063;1364
725.125;1379
725.188;1369
725.250;1362
725.313;1364
725.375;1369
725.438;1362
725.500;1362
725.563;1359
725.625;1369
725.688;1372
725.750;1374
725.813;1384
725.875;1384
725.938;1386
726.000;1384
726.063;1394
726.125;1381
726.188;1384
726.250;1386
726.313;1379
726.375;1386
726.438;1394
726.500;1394
726.563;1389
726.625;1391
726.688;1391
726.750;1381
726.813;1384
726.875;1384
726.938;1374
727.000;1372
727.063;1354
727.125;1362
727.188;1367
727.250;1372
727.313;1364
727.375;1374
727.438;1367
727.500;1372
727.563;1374
727.625;1379
727.688;1379
727.750;1379
727.813;1381
727.875;1411
727.938;1379
728.000;1394
728.063;1386
728.125;1401
728.188;1398
728.250;1391
728.313;1401
728.375;1389
728.438;1403
728.500;1411
728.563;1411
728.625;1408
728.688;1423
728.750;1408
728.813;1413
728.875;1428
728.938;1433
729.000;1430
729.063;1459
729.125;1608
729.188;1750
729.250;1840
729.313;1809
729.375;1904
729.438;1860
729.500;1862
729.563;1940
729.625;1838
729.688;1801
729.750;1875
729.813;1862
729.875;1931
729.938;1989
730.000;1997
730.063;1948
730.125;1987
730.188;1811
730.250;1904
730.313;1967
730.375;2026
730.438;1960
730.500;2004
730.563;1965
730.625;1960
730.688;2011
730.750;2121
730.813;1992
730.875;2045
730.938;1987
731.000;1877
731.063;2045
731.125;1984
731.188;2031
731.250;1955
731.313;1767
731.375;1831
731.438;1840
731.500;1721
731.563;1711
731.625;1748
731.688;1860
731.750;1870
731.813;1867
731.875;1992
731.938;1857
732.000;1865
732.063;1865
732.125;1875
732.188;1884
732.250;1828
732.313;1862
732.375;1857
732.438;1877
732.500;1877
732.563;1896
732.625;1901
732.688;1823
732.750;1892
732.813;1887
732.875;1699
732.938;1694
733.000;1689
733.063;1665
733.125;1623
733.188;1660
733.250;1691
733.313;1701
733.375;1882
733.438;1821
733.500;1857
733.563;1857
733.625;1840
733.688;1853
733.750;1823
733.813;1787
733.875;1708
733.938;1684
734.000;1611
734.063;1586
734.125;1582
734.188;1562
734.250;1564
734.313;1538
734.375;1555
734.438;1530
734.500;1506
734.563;1528
734.625;1491
734.688;1501
734.750;1564
734.813;1523
734.875;1462
734.938;1469
735.000;1506
735.063;1459
735.125;1516
735.188;1457
735.250;1511
735.313;1445
735.375;1464
735.438;1452
735.500;1447
735.563;1420
735.625;1462
735.688;1433
735.750;1459
735.813;1455
735.875;1447
735.938;1437
736.000;1494
736.063;1501
736.125;1459
736.188;1450
736.250;1518
736.313;1567
736.375;1447
736.438;1437
736.500;1440
736.563;1440
736.625;1445
736.688;1433
736.750;1437
736.813;1445
736.875;1416
736.938;1418
737.000;1423
737.063;1420
737.125;1418
737.188;1428
737.250;1408
737.313;1428
737.375;1430
737.438;1425
737.500;1418
737.563;1423
737.625;1420
737.688;1428
737.750;1418
737.813;1401
737.875;1396
737.938;1376
738.000;1364
738.063;1367
738.125;1372
738.188;1367
738.250;1376
738.313;1376
738.375;1374
738.438;1369
738.500;1364
738.563;1367
738.625;1367
738.688;1369
738.750;1364
738.813;1372
738.875;1364
738.938;1364
739.000;1362
739.063;1372
739.125;1359
739.188;1362
739.250;1367
739.313;1359
739.375;1372
739.438;1369
739.500;1357
739.563;1367
739.625;1357
739.688;1364
739.750;1369
739.813;1372
739.875;1362
739.938;1372
740.000;1413
740.063;1516
740.125;1628
740.188;1723
740.250;1813
740.313;1872
740.375;1904
740.438;1943
740.500;1965
740.563;1975
740.625;1994
740.688;2004
740.750;2021
740.813;2019
740.875;2021
740.938;2028
741.000;2033
741.063;2023
741.125;2023
741.188;2011
741.250;2006
741.313;1999
741.375;1994
741.438;1994
741.500;2011
741.563;2004
741.625;2016
741.688;2009
741.750;2004
741.813;1999
741.875;1989
741.938;1987
742.000;1984
742.063;1989
742.125;1987
742.188;1977
742.250;1994
742.313;1994
742.375;2004
742.438;1999
742.500;2004
742.563;1987
742.625;1979
742.688;1989
742.750;1992
742.813;1999
742.875;1997
742.938;2004
743.000;2006
743.063;1994
743.125;1982
743.188;1965
743.250;1965
743.313;1943
743.375;1928
743.438;1926
743.500;1926
743.563;1933
743.625;1950
743.688;1958
743.750;1948
743.813;1928
743.875;1911
743.938;1899
744.000;1875
744.063;1870
744.125;1865
744.188;1860
744.250;1848
744.313;1840
744.375;1833
744.438;1818
744.500;1809
744.563;1789
744.625;1760
744.688;1740
744.750;1728
744.813;1718
744.875;1735
744.938;1743
745.000;1745
745.063;1743
745.125;1730
745.188;1721
745.250;1726
745.313;1748
745.375;1755
745.438;1772
745.500;1765
745.563;1743
745.625;1723
745.688;1699
745.750;1657
745.813;1599
745.875;1542
745.938;1486
746.000;1442
746.063;1416
746.125;1406
746.188;1406
746.250;1413
746.313;1411
746.375;1406
746.438;1420
746.500;1420
746.563;1425
746.625;1433
746.688;1445
746.750;1430
746.813;1433
746.875;1477
746.938;1435
747.000;1447
747.063;1433
747.125;1425
747.188;1425
747.250;1430
747.313;1423
747.375;1416
747.438;1420
747.500;1408
747.563;1425
747.625;1442
747.688;1420
747.750;1423
747.813;1428
747.875;1406
747.938;1435
748.000;1406
748.063;1411
748.125;1423
748.188;1420
748.250;1428
748.313;1398
748.375;1408
748.438;1398
748.500;1408
748.563;1423
748.625;1384
748.688;1398
748.750;1391
748.813;1398
748.875;1384
748.938;1386
749.000;1391
749.063;1384
749.125;1394
749.188;1386
749.250;1416
749.313;1391
749.375;1389
749.438;1384
749.500;1396
749.563;1398
749.625;1398
749.688;1391
749.750;1386
749.813;1391
749.875;1394
749.938;1386
750.000;1394
750.063;1396
750.125;1396
750.188;1406
750.250;1396
750.313;1384
750.375;1384
750.438;1369
750.500;1406
750.563;1440
750.625;1374
750.688;1384
750.750;1398
750.813;1418
750.875;1389
750.938;1384
751.000;1376
751.063;1374
751.125;1386
751.188;1408
751.250;1403
751.313;1376
751.375;1372
751.438;1398
751.500;1379
751.563;1379
751.625;1384
751.688;1372
751.750;1362
751.813;1369
751.875;1413
751.938;1374
752.000;1372
752.063;1374
752.125;1372
752.188;1372
752.250;1381
752.313;1376
752.375;1362
752.438;1376
752.500;1379
752.563;1376
752.625;1389
752.688;1384
752.750;1379
752.813;1372
752.875;1374
752.938;1381
753.000;1384
753.063;1374
753.125;1374
753.188;1376
753.250;1376
753.313;1379
753.375;1372
753.438;1379
753.500;1379
753.563;1381
753.625;1384
753.688;1367
753.750;1369
753.813;1372
753.875;1374
753.938;1381
754.000;1384
754.063;1374
754.125;1381
754.188;1374
754.250;1364
754.313;1386
754.375;1381
754.438;1376
754.500;1391
754.563;1379
754.625;1372
754.688;1374
754.750;1386
754.813;1391
754.875;1389
754.938;1391
755.000;1384
755.063;1381
755.125;1374
755.188;1376
755.250;1386
755.313;1372
755.375;1381
755.438;1364
755.500;1376
755.563;1376
755.625;1376
755.688;1372
755.750;1364
755.813;1374
755.875;1379
755.938;1391
756.000;1389
756.063;1381
756.125;1381
756.188;1379
756.250;1364
756.313;1367
756.375;1359
756.438;1362
756.500;1352
756.563;1369
756.625;1354
756.688;1357
756.750;1372
756.813;1364
756.875;1359
756.938;1357
757.000;1364
757.063;1357
757.125;1354
757.188;1362
757.250;1364
757.313;1359
757.375;1357
757.438;1354
757.500;1359
757.563;1352
757.625;1359
757.688;1352
757.750;1364
757.813;1357
757.875;1350
757.938;1354
758.000;1354
758.063;1359
758.125;1352
758.188;1352
758.250;1350
758.313;1352
758.375;1357
758.438;1357
758.500;1354
758.563;1362
758.625;1362
758.688;1359
758.750;1359
758.813;1357
758.875;1357
758.938;1350
759.000;1364
759.063;1362
759.125;1359
759.188;1364
759.250;1350
759.313;1359
759.375;1364
759.438;1367
759.500;1359
759.563;1354
759.625;1359
759.688;1364
759.750;1362
759.813;1354
759.875;1354
759.938;1364
760.000;1367
760.063;1354
760.125;1364
760.188;1367
760.250;1350
760.313;1357
760.375;1364
760.438;1364
760.500;1362
760.563;1359
760.625;1350
760.688;1359
760.750;1362
760.813;1357
760.875;1354
760.938;1357
761.000;1364
761.063;1347
761.125;1352
761.188;1354
761.250;1357
761.313;1359
761.375;1364
761.438;1352
761.500;1352
761.563;1354
761.625;1367
761.688;1367
761.750;1357
761.813;1359
761.875;1364
761.938;1364
762.000;1362
762.063;1357
762.125;1362
762.188;1357
762.250;1359
762.313;1369
762.375;1364
762.438;1364
762.500;1359
762.563;1369
762.625;1354
762.688;1350
762.750;1357
762.813;1354
762.875;1362
762.938;1367
763.000;1369
763.063;1357
763.125;1367
763.188;1367
763.250;1379
763.313;1374
763.375;1362
763.438;1372
763.500;1372
763.563;1369
763.625;1367
763.688;1369
763.750;1384
763.813;1384
763.875;1389
763.938;1376
764.000;1374
764.063;1367
764.125;1381
764.188;1369
764.250;1367
764.313;1369
764.375;1376
764.438;1367
764.500;1374
764.563;1369
764.625;1367
764.688;1367
764.750;1384
764.813;1389
764.875;1403
764.938;1389
765.000;1401
765.063;1384
765.125;1416
765.188;1411
765.250;1406
765.313;1416
765.375;1408
765.438;1413
765.500;1418
765.563;1416
765.625;1413
765.688;1418
765.750;1418
765.813;1418
765.875;1425
765.938;1425
766.000;1418
766.063;1413
766.125;1423
766.188;1420
766.250;1420
766.313;1425
766.375;1418
766.438;1420
766.500;1428
766.563;1416
766.625;1418
766.688;1413
766.750;1428
766.813;1416
766.875;1416
766.938;1413
767.000;1418
767.063;1420
767.125;1408
767.188;1408
767.250;1416
767.313;1413
767.375;1420
767.438;1411
767.500;1403
767.563;1423
767.625;1416
767.688;1401
767.750;1411
767.813;1408
767.875;1403
767.938;1408
768.000;1413
768.063;1411
768.125;1413
768.188;1403
768.250;1406
768.313;1398
768.375;1423
768.438;1420
768.500;1408
768.563;1401
768.625;1401
768.688;1394
768.750;1386
768.813;1374
768.875;1394
768.938;1384
769.000;1384
769.063;1394
769.125;1396
769.188;1398
769.250;1411
769.313;1416
769.375;1411
769.438;1413
769.500;1406
769.563;1411
769.625;1411
769.688;1418
769.750;1418
769.813;1416
769.875;1423
769.938;1416
770.000;1411
770.063;1428
770.125;1416
770.188;1411
770.250;1437
770.313;1425
770.375;1433
770.438;1428
770.500;1425
770.563;1428
770.625;1430
770.688;1437
770.750;1437
770.813;1440
770.875;1435
770.938;1430
771.000;1433
771.063;1435
771.125;1440
771.188;1452
771.250;1442
771.313;1442
771.375;1447
771.438;1445
771.500;1450
771.563;1450
771.625;1450
771.688;1450
771.750;1445
771.813;1442
771.875;1440
771.938;1450
772.000;1442
772.063;1433
772.125;1442
772.188;1442
772.250;1445
772.313;1455
772.375;1455
772.438;1464
772.500;1464
772.563;1472
772.625;1491
772.688;1489
772.750;1486
772.813;1494
772.875;1479
772.938;1469
773.000;1474
773.063;1462
773.125;1452
773.188;1437
773.250;1452
773.313;1462
773.375;1457
773.438;1462
773.500;1464
773.563;1477
773.625;1464
773.688;1474
773.750;1486
773.813;1469
773.875;1464
773.938;1464
774.000;1479
774.063;1481
774.125;1491
774.188;1477
774.250;1459
774.313;1474
774.375;1467
774.438;1479
774.500;1481
774.563;1477
774.625;1489
774.688;1474
774.750;1499
774.813;1486
774.875;1496
774.938;1506
775.000;1516
775.063;1516
775.125;1506
775.188;1511
775.250;1513
775.313;1499
775.375;1496
775.438;1506
775.500;1503
775.563;1506
775.625;1496
775.688;1503
775.750;1516
775.813;1513
775.875;1503
775.938;1511
776.000;1494
776.063;1499
776.125;1486
776.188;1491
776.250;1486
776.313;1464
776.375;1455
776.438;1450
776.500;1430
776.563;1411
776.625;1411
776.688;1408
776.750;1413
776.813;1411
776.875;1420
776.938;1416
777.000;1408
777.063;1428
777.125;1408
777.188;1411
777.250;1408
777.313;1411
777.375;1416
777.438;1411
777.500;1408
777.563;1411
777.625;1406
777.688;1398
777.750;1406
777.813;1413
777.875;1406
777.938;1406
778.000;1411
778.063;1408
778.125;1420
778.188;1430
778.250;1420
778.313;1447
778.375;1442
778.438;1433
778.500;1447
778.563;1423
778.625;1445
778.688;1423
778.750;1420
778.813;1420
778.875;1430
778.938;1440
779.000;1423
779.063;1435
779.125;1437
779.188;1413
779.250;1406
779.313;1408
779.375;1416
779.438;1433
779.500;1423
779.563;1452
779.625;1401
779.688;1381
779.750;1386
779.813;1386
779.875;1389
779.938;1374
780.000;1372
780.063;1386
780.125;1401
780.188;1379
780.250;1379
780.313;1369
780.375;1367
780.438;1369
780.500;1376
780.563;1394
780.625;1367
780.688;1384
780.750;1394
780.813;1406
780.875;1413
780.938;1406
781.000;1418
781.063;1403
781.125;1413
781.188;1413
781.250;1398
781.313;1418
781.375;1408
781.438;1406
781.500;1406
781.563;1401
781.625;1403
781.688;1403
781.750;1401
781.813;1408
781.875;1384
781.938;1384
782.000;1389
782.063;1394
782.125;1384
782.188;1389
782.250;1376
782.313;1381
782.375;1386
782.438;1367
782.500;1364
782.563;1369
782.625;1362
782.688;1374
782.750;1386
782.813;1376
782.875;1369
782.938;1391
783.000;1369
783.063;1433
783.125;1391
783.188;1389
783.250;1389
783.313;1374
783.375;1381
783.438;1406
783.500;1376
783.563;1367
783.625;1384
783.688;1379
783.750;1369
783.813;1367
783.875;1367
783.938;1376
784.000;1389
784.063;1398
784.125;1389
784.188;1406
784.250;1416
784.313;1425
784.375;1413
784.438;1420
784.500;1408
784.563;1364
784.625;1369
784.688;1374
784.750;1359
784.813;1362
784.875;1357
784.938;1379
785.000;1364
785.063;1364
785.125;1376
785.188;1372
785.250;1381
785.313;1354
785.375;1379
785.438;1357
785.500;1403
785.563;1362
785.625;1359
785.688;1362
785.750;1376
785.813;1374
785.875;1362
785.938;1367
786.000;1367
786.063;1364
786.125;1354
786.188;1372
786.250;1357
786.313;1364
786.375;1367
786.438;1359
786.500;1374
786.563;1384
786.625;1374
786.688;1376
786.750;1369
786.813;1384
786.875;1369
786.938;1364
787.000;1362
787.063;1384
787.125;1367
787.188;1364
787.250;1364
787.313;1381
787.375;1357
787.438;1364
787.500;1364
787.563;1384
787.625;1396
787.688;1398
787.750;1411
787.813;1398
787.875;1403
787.938;1379
788.000;1364
788.063;1376
788.125;1372
788.188;1379
788.250;1381
788.313;1384
788.375;1376
788.438;1391
788.500;1394
788.563;1396
788.625;1389
788.688;1389
788.750;1389
788.813;1381
788.875;1367
788.938;1381
789.000;1379
789.063;1379
789.125;1428
789.188;1362
789.250;1359
789.313;1369
789.375;1364
789.438;1362
789.500;1359
789.563;1372
789.625;1359
789.688;1364
789.750;1357
789.813;1364
789.875;1391
789.938;1354
790.000;1350
790.063;1350
790.125;1354
790.188;1354
790.250;1340
790.313;1347
790.375;1342
790.438;1340
790.500;1352
790.563;1340
790.625;1345
790.688;1347
790.750;1354
790.813;1367
790.875;1352
790.938;1359
791.000;1359
791.063;1357
791.125;1357
791.188;1352
791.250;1357
791.313;1347
791.375;1354
791.438;1350
791.500;1359
